74,15,0,157,2,0,0,1.2,3,11,0.211164211338499,0.27187226933077,1354,125,32
74,15,0,144,2,0,0.583333333333333,2.88510767,6,6,0.260031541990132,0.207102080111966,1355,105,39
74,15,0,114,2,0,0.733333333333333,0.628599192,6,2,0.0743041770561889,0.348371763719442,1356,76,38
74,15,0,126,3,0,2.66666666666667,0.816666667,4,11,0.0897462266474673,0.256005243755963,1357,90,36
75,15,0,183,1,0,0,2.35,6,11,0.491839216944111,0.150384601666162,1358,144,39
75,15,0,101,3,0,1.05,4.233333333,6,10,0.0342060530224492,0.159925462585066,1359,67,34
75,15,0,90,2,0,0.316666666666667,2.833333333,6,7,0.0947957525378632,0.266475783293284,1360,50,40
75,15,0,135,2,0,0.5,5.55,6,12,0.32222421939776,0.318689810859378,1361,100,35
75,15,0,102,2,0,0.35,6.65,6,20,0.0714684351784799,0.413047004722679,1362,65,37
75,15,0,85,3,0,1.66666666666667,3.15,6,7,0.403950170129283,0.167633726824253,1363,47,38
75,15,0,113,3,0,0.733333333333333,8.95,5,10,0.168362568910516,0.178960488773836,1364,81,32
75,15,0,211,2,0,1.31666666666667,0.404359282,2,15,0.292365797757607,0.30031550278426,1365,177,34
75,15,0,197,3,0,0.333333333333333,2.466666667,2,20,0.099131166290664,0.168492825707912,1366,165,32
75,15,0,145,2,0,2.2,0.65,6,12,0.318963179755674,0.149472387765677,1367,120,25
75,15,0,99,2,0,0.0166666666666667,4.033333333,2,10,0.190832848177402,0.072252509383057,1369,61,38
75,15,0,114,3,0,1.25,0,7,31,0.295614631053423,0.220366564974823,1370,75,39
75,15,0,271,2,0,0.0833333333333333,0.633333333,2,20,0.127297291066092,0.380741474208043,1371,234,37
75,15,0,157,2,0,2.5,0.690468223,4,12,0.300212416868972,0.259204589878476,1372,121,36
75,15,0,105,3,0,0.266666666666667,0.806161903,4,15,0.304118757053937,0.3966272151269,1373,69,36
75,15,0,120,2,0,3.98333333333333,7.783333333,6,10,0.319383675796334,0.0410322108571967,1374,86,34
75,15,0,151,3,0,4.48333333333333,0.033333333,2,10,0.43055621150251,0.26570017668845,1375,113,38
75,15,0,104,2,0,1.8,0.283333333,4,12,0.357389195359369,0.387497983623839,1376,65,39
75,15,0,141,2,0,3.13333333333333,0.266666667,2,15,0.0684863309477717,0.222235051400182,1377,104,37
76,16,0,153,1,0,0,0.216666667,2,2,0.178465507012268,0.316186255345836,1378,122,31
76,16,0,120,2,0,0.833333333333333,4.029763603,4,21,0.421728728070939,0.399808138632006,1379,90,30
76,16,0,129,2,0,0.666666666666667,7.783333333,4,11,0.198064161737942,0.190275093551465,1380,90,39
76,16,0,134,3,0,1.25,0.116666667,15,1,0.278332836729896,0.30549748454179,1381,100,34
76,16,0,80,2,0,0.916666666666667,0.816666667,4,5,0.314422864711634,0.257640644414439,1382,40,40
76,16,0,84,2,0,0.8,0.505501778,6,6,0.323950011805361,0.401203490693796,1383,47,37
76,16,0,76,3,0,2.03333333333333,2.2,6,4,0.269557593891409,0.400916235484034,1384,43,33
76,16,0,115,3,0,0,5.483333333,5,6,0.548331616257112,0.171039296652994,1385,79,36
76,16,0,124,2,0,1.41666666666667,6.1,4,21,0.303839408629119,0.364052242192091,1386,85,39
76,16,0,102,2,0,0.716666666666667,3.883333333,6,5,0.301943094772819,0.350273515051881,1387,72,30
76,16,0,83,3,0,0.75,8.916666667,5,8,0.325772286707373,0.365547631593662,1388,45,38
76,16,0,103,2,0,1.15,0.541484741,6,2,0.302488505473915,0.246074667467937,1389,66,37
76,16,0,151,3,0,1.1,8.383333333,15,1,0.243697481842378,0.345071781804088,1390,118,33
76,16,0,74,2,0,0.716666666666667,0.279025967,6,8,0.333949451361736,0.208007255770464,1391,47,27
76,16,0,100,2,0,0.816666666666667,6.5,7,5,0.171601624933961,0.290362792622679,1392,64,36
76,16,0,234,2,0,1.91666666666667,0.635366119,3,21,0.18962072617473,0.222872880381267,1393,195,39
76,16,0,120,3,0,1.21666666666667,8.55,5,2,0.32182701780315,0.377492846707928,1394,87,33
76,16,0,125,2,0,0.716666666666667,0.102539172,6,8,0.224665806957562,0.191156609663748,1395,92,33
76,16,0,86,3,0,1,5.483333333,7,5,0.238224540855406,0.173716264123179,1396,47,39
76,16,0,81,2,0,0.666666666666667,1.003508805,9,2,0.281913825088691,0.241884874863209,1397,50,31
76,16,0,83,3,0,0.816666666666667,0.833333333,7,9,0.318764578560308,0.175785876235268,1398,47,36
76,16,0,142,3,0,3.41666666666667,1.016666667,11,5,0.196825344217803,0.0707519080612857,1399,110,32
76,16,0,95,2,0,0.95,0.966666667,7,9,0.261073993521986,0.24493044733423,1400,56,39
76,16,0,109,2,0,1.25,0.033333333,7,6,0.0330434800961934,0.281826490823148,1401,75,34
76,16,0,185,2,0,3.83333333333333,0.963927301,4,21,0.459675392632377,0.284348502114049,1402,155,30
76,16,0,116,2,0,1.11666666666667,0.1,5,5,0.102639596956166,0.179151197131548,1403,80,36
76,16,0,109,2,0,1.58333333333333,0.895624134,7,6,0.299288613290499,0.231322192152845,1404,72,37
77,16,0,82,3,0,0.05,1.214794697,7,13,0.450057960122853,0.308624058861933,1405,49,33
77,16,0,185,3,0,1.58333333333333,3.183333333,2,8,0.286110895288397,0.172992885440297,1406,150,35
77,16,0,181,3,0,1.48333333333333,1.516666667,9,14,0.0646076786623572,0.386830959269344,1407,146,35
77,16,0,118,3,0,2.08333333333333,7.833333333,6,10,0.156826300812761,0.215593306697043,1408,79,39
77,16,0,159,2,0,0.583333333333333,6.366666667,4,2,0.298760542548803,0.13989886270651,1409,125,34
77,16,0,131,2,0,0.9,0.066666667,2,13,0.329089825401763,0.297541137381352,1410,100,31
77,16,0,129,3,0,2.33333333333333,5.666666667,6,10,0.317078989852785,0.0345592124694908,1411,90,39
77,16,0,64,2,0,0,0.9,6,8,0.283783300916367,0.207412053312184,1412,32,32
77,16,0,197,3,0,2.08333333333333,1.55,9,14,0.424354037520539,0.394397343896608,1413,158,39
77,16,0,116,3,0,3.68333333333333,4.416666667,6,13,0.407174101330626,0.245539005746276,1414,79,37
77,16,0,163,2,0,3.13333333333333,0.839459436,2,8,0.25226560235146,0.153309949973163,1415,132,31
77,16,0,82,3,0,1.25,5.933333333,7,10,0.281008932291161,0.164196032149982,1416,47,35
77,16,0,157,2,0,1.03333333333333,1.186809319,4,11,0.471733020833993,0.240470835211288,1417,118,39
77,16,0,92,3,0,0.916666666666667,1.35,6,13,0.224835283127504,0.301025747599093,1418,55,37
77,16,0,121,2,0,1.76666666666667,0.4,2,10,0.107234292711029,0.0750563105370184,1419,89,32
77,16,0,100,2,0,0.366666666666667,2.833333333,6,13,0.124237976375831,0.542391842714815,1420,65,35
77,16,0,86,2,0,1.9,0.483333333,6,6,0.322081365628975,0.198937830646387,1421,51,35
77,16,0,94,2,0,1.18333333333333,1.003903364,6,10,0.31983993092132,0.124492957284833,1422,60,34
78,16,0,117,3,0,1.93333333333333,1.683333333,6,8,0.130051097589825,0.308939089969492,1423,83,34
78,16,0,103,3,0,1.96666666666667,8.65,4,16,0.369033191051877,0.0816660802585683,1424,71,32
78,16,0,136,3,0,1.41666666666667,8.066666667,4,10,0.40744653716573,0.235975028547718,1425,100,36
78,16,0,85,3,0,0,5.933333333,7,7,0.103228070913123,0.156569647303442,1426,54,31
78,16,0,220,2,0,1.41666666666667,0.1,10,21,0.151662808015488,0.358344626788388,1427,190,30
78,16,0,118,2,0,1.41666666666667,0.1,4,8,0.231154995126232,0.262508755059048,1428,85,33
78,16,0,87,2,0,0.45,0.5,5,7,0.11483073130168,0.307005399561595,1429,48,39
78,16,0,127,2,0,0.4,0.116666667,4,16,0.081268561235251,0.125826603983907,1430,89,38
78,16,0,150,2,0,1.43333333333333,0.1,4,10,0.05269046213959,-0.0470571629689014,1431,119,31
78,16,0,154,2,0,0,1.225605873,4,7,0.443869326005656,0.186990930212975,1432,118,36
78,16,0,88,3,0,0.933333333333333,3.283333333,7,9,0.421093723905598,0.299779613609078,1433,53,35
78,16,0,105,3,0,2.28333333333333,0.85,6,12,0.234282864348787,0.190748379848469,1434,68,37
78,16,0,180,2,0,3.41666666666667,2.361072808,9,21,0.251616890365613,0.228434854278544,1435,145,35
78,16,0,132,2,0,2.48333333333333,0.518716122,2,7,0.220713950921633,0.371989322510369,1436,91,41
78,16,0,123,2,0,1,0.201709694,6,12,0.388849910019256,0.241045981939391,1437,93,30
78,16,0,213,2,0,0,3.866171057,3,11,0.268398634836438,0.219455831119964,1438,184,29
78,16,0,123,2,0,1.76666666666667,0.877755401,4,7,0.0309164502278294,0.272001628831005,1439,88,35
78,16,0,141,3,0,4.13333333333333,1.283333333,9,21,0.327856823697136,0.3299874479009,1440,106,35
78,16,0,111,2,0,2.56666666666667,0.214951217,7,12,0.205014464344462,0.0920517561985837,1441,76,35
79,16,0,105,2,0,0,1.837481034,7,12,0.13266023350366,0.214554576713157,1442,69,36
79,16,0,127,3,0,1.41666666666667,0.95,6,2,0.242239717965372,0.403369195745485,1443,85,42
79,16,0,68,3,0,0.666666666666667,4.3,7,31,0.284660683960801,0.270389250033929,1444,38,30
79,16,0,117,3,0,0.333333333333333,9.316666667,5,6,0.225574962915199,0.27635733702685,1445,85,32
79,16,0,164,3,0,1.31666666666667,0.4,3,11,0.250451261230458,0.0551820061577896,1446,128,36
79,16,0,82,2,0,0.35,2.464874204,7,9,0.239328449468751,0.191049608824068,1447,49,33
79,16,0,123,3,0,1.61666666666667,6.9,4,21,0.367104648082015,0.207443030691461,1448,83,40
79,16,0,207,3,0,1.36666666666667,1.566666667,10,2,0.25425947422272,0.518195676278049,1449,173,34
79,16,0,83,3,0,0,0.808325843,7,6,0.218248721852142,0.262539581978071,1450,52,31
79,16,0,222,3,0,1.9,1.05,3,21,0.277440911043318,0.19015314068621,1451,186,36
79,16,0,129,3,0,1.95,0.85,5,6,0.304088360539959,0.208829207142488,1452,93,36
79,16,0,146,2,0,0.45,0.485226041,3,11,0.373144571480852,0.270520353144708,1453,108,38
79,16,0,197,3,0,2.06666666666667,0.2,9,2,0.198389525578696,0.293011482767944,1454,161,36
79,16,0,87,3,0,0,9,7,6,0.229588472954584,0.220656630000504,1455,55,32
79,16,0,184,3,0,1.9,0.366666667,3,11,0.204928953960227,0.430572208913074,1456,153,31
79,16,0,58,2,0,0,0.564242589,7,21,0.345604767796576,0.294136969926269,1457,29,29
79,16,0,112,2,0,2.5,2.183333333,4,6,0.219524367956884,0.203737595216035,1458,75,37
79,16,0,126,2,0,12.3,1.57423639,1,21,0.315980440412892,0.30916208132558,1459,92,34
79,16,0,93,2,0,0.466666666666667,6.5,7,12,0.227474439572466,0.152145134105443,1460,65,28
80,16,0,84,2,0,0,0.460828154,7,10,0.286778172465295,-0.0096224088763614,1461,51,33
80,16,0,175,3,0,1.58333333333333,0.766666667,2,20,0.286365743227831,0.259207264898289,1462,145,30
80,16,0,135,3,0,0.9,2.216666667,6,12,0.334224489670002,0.14972241315729,1463,96,39
80,16,0,87,2,0,0.5,3.483333333,6,7,0.177709621148918,0.260641755365834,1464,52,35
80,16,0,153,3,0,1.6,7.533333333,6,10,0.12163376625184,0.216728600598984,1465,119,34
80,16,0,80,3,0,1.75,6,6,7,0.120944583549951,0.26649024589853,1466,49,31
80,16,0,83,1,0,0,1.2,4,12,0.251119062104963,0.23711694051688,1468,45,38
80,16,0,168,3,0,2.63333333333333,3.333333333,4,20,0.115590434473225,0.192269770446578,1469,132,36
80,16,0,179,2,0,0.916666666666667,1.75,3,7,0.336223222829015,0.35872084271115,1470,145,34
80,16,0,144,2,0,1.75,0.52572349,6,10,0.190957493924454,0.486885588120449,1471,105,39
80,16,0,148,2,0,2.66666666666667,1.308866171,2,12,0.177806663939812,0.394323526605087,1472,110,38
80,16,0,96,2,0,1.13333333333333,0.128347844,7,20,0.375127853551093,0.243930467815723,1473,69,27
80,16,0,98,2,0,0.35,6.5,6,8,0.293301469535083,0.283941996777102,1474,64,34
80,16,0,88,3,0,3.31666666666667,0.583333333,4,11,0.0937922024573485,0.103768125586899,1475,55,33
80,16,0,135,2,0,0.15,2.177737511,13,20,0.131414652820929,0.219817182418457,1476,96,39
80,16,0,104,2,0,0.25,0.475843262,4,6,0.101582625022544,0.300726134093939,1477,70,34
80,16,0,87,2,0,1.28333333333333,6.683333333,7,7,0.351358131618518,0.34821560703514,1478,58,29
81,17,0,263,1,0,0,0.05,2,11,0.270219944261227,0.231113231581443,1479,231,32
81,17,0,101,3,0,1.38333333333333,7.733333333,4,6,0.246485936851149,0.181222444945929,1480,63,38
81,17,0,99,3,0,1.41666666666667,8.1,9,21,0.264211569410925,0.271381872500856,1481,55,44
81,17,0,91,3,0,1.16666666666667,8.266666667,6,8,0.358520382406543,0.38393335784708,1482,50,41
81,17,0,88,3,0,1.21666666666667,7.783333333,6,5,0.263241074441735,0.245968221127219,1483,57,31
81,17,0,94,3,0,0.333333333333333,0,5,6,0.211925095460672,0.209332041009088,1484,60,34
81,17,0,176,2,0,0,0.966666667,6,21,0.194880444682873,0.0955187447196512,1485,146,30
81,17,0,94,2,0,0.533333333333333,0.1,4,5,0.00391746206473575,0.358945712215144,1486,58,36
81,17,0,79,3,0,3.01666666666667,5.616666667,6,8,0.301437695579695,0.213849975418722,1487,49,30
81,17,0,102,3,0,0.25,8.95,5,6,0.198262635685456,0.344436616936733,1488,65,37
81,17,0,104,3,0,1.75,0.433333333,6,5,0.151146825235354,0.179141405590642,1489,65,39
81,17,0,86,2,0,1.11666666666667,0.956922928,6,8,0.380753243379458,0.369162312244851,1490,48,38
81,17,0,127,2,0,1.16666666666667,1,2,6,0.138000795349729,0.333027189085417,1491,96,31
81,17,0,80,3,0,0.766666666666667,6.433333333,4,5,0.317444810472897,0.30745927892167,1492,46,34
81,17,0,171,3,0,4.66666666666667,0.883333333,9,21,0.098221943814819,0.220873760349841,1493,135,36
81,17,0,83,3,0,0.783333333333333,0.833333333,7,9,0.273937190799201,0.0557739328744739,1494,47,36
81,17,0,116,2,0,0.166666666666667,1.13952791,6,5,0.367968916077303,0.126587133136164,1495,75,41
81,17,0,90,3,0,1.16666666666667,4.9,4,8,0.338390427617912,0.273069988453281,1496,55,35
81,17,0,75,3,0,0,0,7,31,0.263948769433509,0.274310001124727,1497,38,37
81,17,0,162,2,0,0.7,0.616666667,4,6,0.314535936132061,0.184959154423478,1498,123,39
81,17,0,158,2,0,0.5,0.1,6,10,0.270012725140058,0.134959624623899,1499,120,38
81,17,0,62,3,0,0,9.316666667,7,9,0.346875372899669,0.319665930294522,1500,31,31
81,17,0,87,3,0,4.5,3.65,4,21,0.260387041169208,0.437389634138806,1501,57,30
81,17,0,102,2,0,0.683333333333333,1.451765093,9,10,0.322672974648807,0.312481208261551,1503,69,33
81,17,0,108,2,0,0,2.438575244,7,31,0.257983016065291,0.178723473520166,1504,75,33
82,17,0,172,3,0,1.86666666666667,0.7,9,14,0.383098072077209,0.426262962259603,1505,133,39
82,17,0,75,3,0,0,4.5,7,10,0.384360062741589,0.309325423443224,1506,53,22
82,17,0,89,3,0,0,8.85,7,8,0.148443870121495,0.362417526351304,1507,47,42
82,17,0,91,3,0,2.48333333333333,8.683333333,6,13,0.04578809642403,0.250536380199409,1508,51,40
82,17,0,85,2,0,0,0.403665365,7,8,0.143353870402223,0.151353918865192,1509,50,35
82,17,0,116,2,0,0.483333333333333,0.271024528,4,10,0.373808290715514,0.546452883710123,1510,86,30
82,17,0,138,3,0,1.75,6.283333333,6,13,0.217025634022699,0.410623487433794,1511,104,34
82,17,0,94,1,0,0,0.6,2,11,0.0861523773995859,0.184697937873251,1512,62,32
82,17,0,122,2,0,0.833333333333333,0.694420672,2,8,0.194185413794153,0.351888652972292,1513,90,32
82,17,0,160,3,0,0.883333333333333,0.216666667,4,26,0.277980361166887,0.213121715536351,1514,127,33
82,17,0,72,3,0,1.71666666666667,4.3,7,11,0.378627919060062,0.212712434983628,1515,37,35
82,17,0,104,2,0,0.616666666666667,2.873897173,6,8,0.143279310054934,0.0724405507586874,1516,68,36
82,17,0,92,3,0,1.55,3.966666667,7,13,0.108465686247482,0.0533372088518449,1517,54,38
82,17,0,182,3,0,1.03333333333333,0.1,1,26,0.470396311212085,0.162300188587853,1518,143,39
82,17,0,98,2,0,0,0.309453029,9,14,0.268411470020446,0.412392285861766,1519,64,34
82,17,0,93,1,0,1.76666666666667,1.1,9,26,0.20822862512727,0.17860959473195,1520,65,28
83,17,0,160,3,0,1.91666666666667,9.066666667,6,8,0.148908337470521,0.306676482665254,1521,125,35
83,17,0,149,3,0,1.6,1.7,9,26,0.111760221488098,0.409709733965343,1522,114,35
83,17,0,89,3,0,1.05,6.25,6,4,0.285363343450663,0.259307615252019,1523,47,42
83,17,0,78,3,0,0.75,4.3,7,7,0.305696162376398,0.312214578850535,1524,41,37
83,17,0,105,2,0,0.0333333333333333,0.311596285,7,11,0.296945638188656,0.1602308145036,1525,73,32
83,17,0,80,3,0,1.25,8.916666667,6,7,0.246721677225026,0.250048227549016,1526,45,35
83,17,0,65,2,0,2.03333333333333,8.55,5,17,0.207748476654449,0.375639872378002,1527,38,27
83,17,0,157,2,0,0.416666666666667,2.183333333,4,11,0.328882753231225,0.0585099459438658,1528,122,35
83,17,0,143,3,0,1.11666666666667,1.866666667,4,21,0.143054379643778,0.313012531670872,1529,110,33
83,17,0,99,2,0,0,0.843216793,7,7,0.249752085353433,0.382917571413976,1530,65,34
83,17,0,124,2,0,0.316666666666667,4.916666667,15,26,0.489688435679374,0.236485121860907,1531,87,37
83,17,0,110,2,0,0.666666666666667,0.885639721,6,8,0.336500451756255,0.261676252300528,1532,75,35
83,17,0,177,2,0,0.75,1.253763658,9,14,0.116896038283773,0.264050059167683,1533,135,42
83,17,0,108,2,0,0.666666666666667,6.85,7,31,0.11670159759459,0.323787577598358,1534,75,33
83,17,0,178,3,0,1.53333333333333,1.133333333,1,26,0.28028675141332,0.392845775094464,1535,145,33
83,17,0,100,2,0,0.416666666666667,0.443864602,6,7,0.271085280960361,0.275247237837595,1536,62,38
83,17,0,175,3,0,0.75,0.183122472,6,10,0.320900468434441,0.301898306997203,1537,135,40
83,17,0,342,2,0,1.61666666666667,0.136800562,9,21,0.43255411341153,0.418515023738314,1538,308,34
84,17,0,83,3,0,1.03333333333333,9.983333333,4,3,0.262529642322019,0.204481989771205,1539,43,40
84,17,0,214,3,0,1.11666666666667,7.716666667,6,23,0.0530638614838003,0.237170859346058,1540,173,41
84,17,0,96,3,0,0.75,9.45,4,28,0.134676494447838,0.472319006726443,1541,63,33
84,17,0,80,3,0,1.5,2.816666667,6,11,0.253946136602544,0.417412288023597,1542,50,30
84,17,0,137,3,0,1.41666666666667,5.333333333,4,6,0.219107178319587,0.323608948512167,1543,101,36
84,17,0,111,3,0,1.05,1.716666667,6,11,0.402786958924635,0.483756104559617,1544,72,39
84,17,0,99,2,0,0.0166666666666667,0.731206795,7,6,0.199623305654938,0.193686637518278,1545,62,37
84,17,0,112,2,0,0.416666666666667,0.33057758,9,14,0.268620147433575,0.125383369403832,1546,78,34
84,17,0,108,3,0,0.233333333333333,0,5,11,0.173335176485562,0.472030838840761,1547,61,47
84,17,0,118,3,0,2.13333333333333,8.95,5,23,0.262473531198827,0.305188487089953,1548,82,36
84,17,0,144,3,0,0.583333333333333,1.283333333,5,6,0.201252648504734,0.217105399671819,1549,110,34
84,17,0,148,3,0,1.66666666666667,1.316666667,11,28,0.426255414420582,0.362861363998785,1550,111,37
84,17,0,72,2,0,0,0.1,7,23,0.251657499031116,0.131650168372689,1551,38,34
84,17,0,116,2,0,1.31666666666667,1.183333333,6,28,0.235715501047158,0.100676425832,1552,82,34
84,17,0,96,2,0,0,0.699919266,13,11,0.380812689665788,0.246074461773644,1553,65,31
84,17,0,190,2,0,0.4,6.4,9,21,0.213621603369073,0.269584635704926,1554,156,34
84,17,0,137,3,0,3.16666666666667,1.866666667,6,6,0.298721843199467,0.0885178287768006,1555,105,32
84,17,0,129,3,0,2.95,0.366666667,2,11,0.349050518516154,0.0877854685249339,1556,103,26
84,17,0,99,2,0,0.916666666666667,0.401855165,6,28,0.222015040021034,0.386999102510276,1557,60,39
84,17,0,93,1,0,0.0333333333333333,0.216666667,3,10,0.105975476557782,0.352370061672149,1558,58,35
84,17,0,71,2,0,13.3833333333333,0.816666667,6,11,0.25858471380909,0.156560789181873,1559,37,34
85,17,0,103,3,0,1.06666666666667,11.1,4,12,0.151108330338897,0.24810038313569,1560,61,42
85,17,0,77,2,0,1,5.066666667,7,17,0.383123630864792,0.217683515645037,1561,50,27
85,17,0,89,2,0,1.5,0.816666667,7,7,0.211325864136724,0.34460688171473,1562,62,27
85,17,0,120,2,0,0.316666666666667,0.016666667,6,10,0.219757571026902,0.304531410013731,1563,86,34
85,17,0,78,2,0,0,0.1,7,17,0.322064340363096,0.328776054075939,1564,43,35
85,17,0,87,2,0,0.416666666666667,11.71666667,13,7,0.330280552547915,0.140584954944094,1565,50,37
85,17,0,237,2,0,0.95,0.274236725,2,12,0.1841845399764,0.360606880577173,1566,203,34
85,17,0,124,2,0,0.666666666666667,2.716666667,6,17,0.286646843290539,0.323296864845903,1567,90,34
85,17,0,136,3,0,4,0.05,2,10,0.285946840861312,0.293349776978192,1568,105,31
85,17,0,73,3,0,1.16666666666667,1.016666667,6,7,0.219086720584952,0.447118272344734,1569,38,35
85,17,0,112,2,0,0.866666666666667,0.215324427,6,10,0.122022636973076,0.144162756689423,1570,71,41
85,17,0,82,2,0,0.716666666666667,0.893390806,7,7,0.317676383289491,0.132445788824353,1571,53,29
85,17,0,178,3,0,0.533333333333333,1.25,5,17,0.093596985724766,0.366989842574814,1572,148,30
85,17,0,80,3,0,1.5,7.883333333,7,9,0.428197484090741,0.271759244009642,1573,42,38
85,17,0,114,2,0,0,2,6,12,0.269616575686382,0.373855650438275,1574,89,25
85,17,0,79,3,0,1.5,0,7,9,0.375685052940827,0.151389425427546,1575,40,39
85,17,0,79,2,0,0.433333333333333,0.1,7,7,0.295449176029667,0.3040267954112,1576,44,35
85,17,0,162,2,0,1.91666666666667,0.133333333,3,10,0.291782307715434,0.236659234177851,1577,122,40
86,18,0,172,3,0,0.583333333333333,8.783333333,6,6,0.158126364466255,0.189342075971468,1578,137,35
86,18,0,125,3,0,1.25,10.01666667,6,10,0.398892350293618,0.380850924107944,1579,87,38
86,18,0,105,3,0,0.366666666666667,9.7,7,23,0.331178638637937,0.224142673435817,1580,71,34
86,18,0,110,1,0,0,0.25,3,26,0.206868502286966,0.239980673642382,1581,80,30
86,18,0,88,3,0,1.58333333333333,6.433333333,4,5,0.317215762267073,0.22266679948118,1582,50,38
86,18,0,104,2,0,1.41666666666667,0.250441591,15,26,0.211539028952063,0.374374673592123,1583,70,34
86,18,0,111,3,0,1.05,0.898244962,6,10,0.338846040516137,0.284593753972704,1584,79,32
86,18,0,95,3,0,3.06666666666667,0.516666667,6,23,0.136750034066961,0.315446859931029,1585,59,36
86,18,0,100,3,0,1.3,0,5,5,0.283167594749114,0.322011674361017,1586,62,38
86,18,0,134,2,0,2.33333333333333,6.916666667,2,6,0.472077354943713,0.429769488404711,1587,100,34
86,18,0,122,2,0,0.55,0.816666667,6,23,0.334598397781323,0.2869857774267,1588,82,40
86,18,0,95,2,0,0.75,0.1,4,26,0.216589159280054,0.329686810456536,1589,60,35
86,18,0,112,3,0,2.16666666666667,0,5,6,0.309207456811851,0.235407131520738,1590,79,33
86,18,0,113,3,0,1.41666666666667,6.5,6,5,0.175040958136422,0.110451309303808,1591,75,38
86,18,0,121,2,0,0.916666666666667,3.416666667,4,10,0.154268059363248,0.184711546776721,1592,80,41
86,18,0,135,2,0,0.6,2.483333333,2,23,0.345049831636077,0.298048618462865,1593,102,33
86,18,0,91,3,0,0.0833333333333333,8.55,7,31,0.120536371415021,0.254230217532818,1594,50,41
86,18,0,123,2,0,1.58333333333333,0.52454543,6,26,0.195495438466545,0.159622023746714,1595,95,28
86,18,0,147,2,0,0.583333333333333,7.783333333,6,5,0.151430708739315,0.313710791632004,1596,110,37
86,18,0,118,2,0,0.3,0.842517704,6,6,0.339058930682033,0.283447624536246,1597,80,38
86,18,0,83,3,0,0.183333333333333,8.55,7,31,0.305623286123372,-0.0306145541868406,1598,49,34
86,18,0,114,2,0,1.11666666666667,1.00883057,2,10,0.298523621825938,0.264590249292415,1599,83,31
86,18,0,68,3,0,0.766666666666667,0,7,9,0.120556278220192,0.234117198922558,1600,34,34
86,18,0,89,1,0,0,0.133333333,2,10,0.118147386154293,0.405220551102572,1601,56,33
87,18,0,238,3,0,1.18333333333333,2.433333333,9,10,0.0511934964079471,0.156052327368332,1602,199,39
87,18,0,98,3,0,2.01666666666667,8.95,9,14,0.124614469522989,0.238418351647795,1603,64,34
87,18,0,80,3,0,1.45,8.933333333,6,13,0.192151673581957,0.289527879631118,1604,48,32
87,18,0,148,3,0,1.91666666666667,1.633333333,9,14,0.143107732444009,0.263899581668329,1605,115,33
87,18,0,138,3,0,0.733333333333333,1.4,2,33,0.138383572701498,0.252026210037323,1606,106,32
87,18,0,142,3,0,1.48333333333333,3.85,11,13,0.211013636465642,0.334148004597715,1607,105,37
87,18,0,97,2,0,2.8,0.816666667,6,10,0.301164718355544,0.197183562721415,1608,62,35
87,18,0,90,3,0,1.83333333333333,0,5,13,0.307878264261886,0.441665386691122,1609,53,37
87,18,0,109,2,0,1.06666666666667,0.518043125,6,10,0.308054347109436,0.432308047864404,1610,71,38
87,18,0,144,2,0,0.283333333333333,0.214845084,3,11,0.198805654606954,0.417471338915575,1611,108,36
87,18,0,119,2,0,2.06666666666667,0.498058683,6,10,0.0861252048096612,0.147008694854339,1612,84,35
87,18,0,118,2,0,1.93333333333333,0.183333333,2,13,0.176357519275718,0.196864046895088,1613,79,39
87,18,0,111,2,0,0.666666666666667,0.161565605,6,26,0.2032642823311,0.320000947122718,1614,80,31
87,18,0,103,2,0,0.25,0.113100656,7,11,0.278193719452798,0.14499379532591,1615,64,39
88,18,0,187,3,0,0.633333333333333,1.466666667,9,21,0.274665851483165,0.20949782657834,1616,148,39
88,18,0,113,2,0,0.566666666666667,0.440826614,4,12,0.303841770357573,0.197962732093112,1617,86,27
88,18,0,189,3,0,1.28333333333333,1.333333333,10,26,0.128623577544998,0.142643682590711,1618,151,38
88,18,0,98,2,0,0.416666666666667,0.162029788,6,7,0.316546797361339,0.104138994068038,1619,62,36
88,18,0,91,2,0,0.333333333333333,0.5,9,14,0.249128033858785,0.125287882271727,1620,60,31
88,18,0,108,3,0,1.38333333333333,8.466666667,6,12,0.280652036626654,0.227798682895494,1621,67,41
88,18,0,153,3,0,1.2,4.45,7,7,0.141313316547026,0.325058740407612,1622,116,37
88,18,0,113,3,0,0.833333333333333,7.266666667,6,21,0.222920057329996,0.385977337190704,1623,73,40
88,18,0,142,2,0,1.46666666666667,3.85,4,26,0.301221860530274,0.322668821401807,1624,102,40
88,18,0,128,2,0,0.333333333333333,0.571774675,5,11,0.0938551663069516,0.200030573579257,1625,95,33
88,18,0,113,3,0,0.55,9.416666667,6,12,0.325813875471704,0.32022852915107,1626,77,36
88,18,0,72,3,0,0,3.966666667,7,7,0.477262674959921,0.256159574787691,1627,49,23
88,18,0,136,3,0,1.2,4.5,4,21,0.23705629113245,0.206257207972137,1628,98,38
88,18,0,112,3,0,2.18333333333333,4.516666667,6,12,0.181961170566346,0.133462302302615,1629,79,33
88,18,0,73,3,0,0.2,0,7,9,0.140078816434102,0.312922562624388,1630,38,35
88,18,0,132,2,0,0,0.787494564,5,11,0.240170750416831,0.218273419164986,1631,98,34
88,18,0,114,2,0,0.416666666666667,0.1,6,26,0.285169911215608,0.304961375050896,1632,80,34
